case,time,treatment,outcome,,,,,
Alex,1,baseline,0,,https://cran.r-project.org/web/packages/scdhlm/scdhlm.pdf,,,
Alex,2,baseline,5,,,,,
Alex,3,baseline,1,,,,,
Alex,4,baseline,2,,"SPC_ES <- effect_size_MB(outcome, treatment, case, time, data = SPC)",,,
Alex,5,baseline,3,,> str(SPC_ES),,,
Alex,6,baseline,0,,List of 12,,,
Alex,7,treatment,3,, $ g_dotdot       : int 47,,,
Alex,8,treatment,5,, $ K              : int 24,,,
Alex,9,treatment,12,, $ D_bar          : num 8.92,,,
Alex,10,treatment,9,, $ S_sq           : num 9.36,,,
Alex,11,treatment,21,, $ delta_hat_unadj: num 2.91,,,
Alex,12,treatment,14,, $ phi            : num 0.174,,,
Alex,13,treatment,21,, $ sigma_sq_w     : num 12.8,,,
Beth,1,baseline,0,, $ rho            : num 0,,,
Beth,2,baseline,4,, $ theta          : num 0.359,,,
Beth,3,baseline,1,, $ nu             : num 21.9,,,
Beth,4,baseline,1,, $ delta_hat      : num 2.81,,,
Beth,5,baseline,6,, $ V_delta_hat    : num 0.336,,,
Beth,6,baseline,0,," - attr(*, ""class"")= chr ""g_HPS""",,,
Beth,7,baseline,3,,,,,
Beth,8,baseline,0,,,,,
Beth,9,baseline,5,,,,,
Beth,10,baseline,0,,,,,
Beth,11,baseline,3,, $ p_beta   : num 9.14,,,
Beth,12,treatment,7,, $ r_theta  : num 12.2,,,
Beth,13,treatment,10,, $ delta_AB : num 2.62,,,
Beth,14,treatment,11,," $ nu       : num [1, 1] 39.8",,,
Beth,15,treatment,20,," $ kappa    : num [1, 1] 0.349",,,Standard Error
Beth,16,treatment,10,," $ g_AB     : num [1, 1] 2.57",,,Effect Size
Beth,17,treatment,11,," $ V_g_AB   : num [1, 1] 0.212",,,
Chad,1,baseline,3,, $ cnvg_warn: logi FALSE,,,
Chad,2,baseline,1,, $ sigma_sq : num 12.2,,,
Chad,3,baseline,2,, $ phi      : num 0.191,,,
Chad,4,baseline,3,, $ Tau      : Named num 5.67e-08,,,
Chad,5,baseline,0,,"  ..- attr(*, ""names"")= chr ""case.var((Intercept))""",,,
Chad,6,baseline,0,," $ I_E_inv  : num [1:3, 1:3] 8.2237 0.1961 -1.1785 0.1961 0.0286 ...",,,
Chad,7,baseline,0,, $ p_const  : num [1:2] 0 1,,,
Chad,8,baseline,3,, $ r_const  : num [1:3] 1 0 1,,,
Chad,9,baseline,3,," - attr(*, ""class"")= chr ""g_REML""",,,
Chad,10,baseline,1,,,,,
Chad,11,baseline,0,,,,,
Chad,12,baseline,3,,Confidence Interval: 1.719328 - 3.504448,,,
Chad,13,baseline,0,,,,,
Chad,14,treatment,10,,,,,
Chad,15,treatment,8,,,,,
Chad,16,treatment,7,,,,,
Chad,17,treatment,9,,,,,
